Title,Author,ISBN,Publisher,Number of Pages,Original Publication Year,Genre
"The Amber Spyglass  (His Dark Materials, #3)","Pullman, Philip",440238153,Laurel Leaf,467,2000,Fantasy
"The She-Wolf (The Accursed Kings, #5)","Druon, Maurice",7491344,HarperCollins,464,1959,Historical Fiction
Report to the Men's Club and Other Stories,"Emshwiller, Carol",193152002,Small Beer Press,282,2002,Science Fiction
I Live with You,"Emshwiller, Carol",1892391252,Tachyon Publications,232,2005,Science Fiction
"The Subtle Knife  (His Dark Materials, #2)","Pullman, Philip",776655,RHCP Digital,370,1997,Fantasy
The Phantom of the Opera,"Leroux, Gaston",60809248,Harper Perennial,360,1909,Classics
"Kill the Dead (Sandman Slim, #2)","Kadrey, Richard",61714313,Eos,434,2010,Fantasy
The Royal Succession (The Accursed Kings #4),"Druon, Maurice",665544,Ace Book,252,1957,Historical Fiction
Recursion,"Crouch, Blake",1524759783,Crown Publishing Group (NY),336,2019,Science Fiction
"Cities of the Plain (The Border Trilogy, #3)","McCarthy, Cormac",679747192,Vintage Books,292,1998,Literary Fiction
"The Golden Compass (His Dark Materials, #1)","Pullman, Philip",679879242,Alfred A. Knopf Books for Young Readers,399,1995,Fantasy
"American Gods (American Gods, #1)","Gaiman, Neil",554433,William Morrow,635,2001,Fantasy
Jude the Obscure,"Hardy, Thomas",486452433,Dover Publications,310,1895,Classics
"Brief Cases (The Dresden Files, #15.1)","Butcher, Jim",451492129,Ace,516,2018,Fantasy
"The Winter of the Witch (Winternight Trilogy, #3)","Arden, Katherine",1101886005,Del Rey,384,2019,Fantasy
Up Jumps the Devil,"Poore, Michael",6206441,Ecco/HarperCollins,368,2012,Fantasy
"Sapphique (Incarceron, #2)","Fisher, Catherine",340893613,Hodder Children's Books,470,2008,Fantasy
"Tinker, Tailor, Soldier, Spy","Carre, John le",143119788,Penguin Books,381,1974,Thriller
"Incarceron (Incarceron, #1)","Fisher, Catherine",340893605,Hodder Children's Books,458,2007,Fantasy
Lord of Light,"Zelazny, Roger",60567236,Harper Voyager,296,1967,Science Fiction
The Beast in the Jungle,"James, Henry",1419153765,Kessinger Publishing,48,1903,Classics
The Jagged Orbit,"Brunner, John",575070528,Victor Gollancz (Orion Books),400,1969,Science Fiction
"The Girl in the Tower (Winternight Trilogy, #2)","Arden, Katherine",1101885963,Del Rey ,363,2017,Fantasy
"The Bear and the Nightingale (Winternight Trilogy, #1)","Arden, Katherine",1101885939,Del Rey Books,323,2017,Fantasy
Dark Matter,"Crouch, Blake",1101904224,Crown,342,2016,Science Fiction
"Skin Game (The Dresden Files, #15)","Butcher, Jim",451464397,Roc,454,2014,Fantasy
Sister Carrie,"Dreiser, Theodore",393960420,W. W. Norton & Company,580,1900,Classics
"Sandman Slim (Sandman Slim, #1)","Kadrey, Richard",61714305,Harper Voyager,388,2009,Fantasy
The Norma Gene,"Roufa, M.E.",1938463412,Biting Duck Press,238,2015,Modern Fiction
The Fountainhead,"Rand, Ayn",451191153,Signet Book,704,1943,Classics
"The Time of the Dark (Darwath, #1)","Hambly, Barbara",345409957,Ballantine Books,263,1982,Fantasy
"Cold Days (The Dresden Files, #14)","Butcher, Jim",451464400,Penguin Group (USA),515,2012,Fantasy
"Kidnapped (David Balfour, #1)","Stevenson, Robert Louis",439295785,Scholastic Paperbacks,288,1886,Classics
Anna Karenina,"Tolstoy, Leo",451528611,Signet,960,1877,Classics
Company of Liars,"Maitland, Karen",718153227,Michael Joseph,576,2015,Historical Fiction
"The Crossing (The Border Trilogy, #2)","McCarthy, Cormac",394574753,Knopf Publishing Group,426,1994,Literary Fiction
"All the Pretty Horses (The Border Trilogy, #1)","McCarthy, Cormac",679744398,Vintage,302,1992,Literary Fiction
"The Accursed Kings Series Books 1-3: The Iron King, The Strangled Queen, The Poisoned Crown","Druon, Maurice",443322,Harper Voyager,992,1965,Historical Fiction
Black Hat Jack,"Lansdale, Joe R.",1596066776,Subterranean Press,128,2014,Western
"The Eye of God (Sigma Force, #9)","Rollins, James",6178480,William Morrow,410,2013,Thriller
A Man from Planet Earth: A Scientific Novel,"Genta, Giancarlo",3319211145,Springer,308,2015,Science Fiction
Do Androids Dream of Electric Sheep?,"Dick, Philip K.",332211,Ballantine Books,258,1968,Science Fiction
Oil!,"Sinclair, Upton",520207270,University of California Press,528,1926,Classics
Freehold,"Dietz, William C.",759202060,eReads.com,188,1987,Science Fiction
"14 (Threshold, #1)","Clines, Peter",998877,Permuted Press,372,2012,Horror
"The Doors of His Face, the Lamps of His Mouth","Zelazny, Roger",887766,Unknown Press,512,1965,Science Fiction
Tortured Souls: The Legend of Primordium,"Barker, Clive",767676,Unknown Press,666,2001,Horror
Green Earth,"Robinson, Kim Stanley",1101964839,Del Rey,1088,2015,Science Fiction
The Salt Roads,"Hopkinson, Nalo",446677132,Grand Central Publishing,416,2004,Literary Fiction
"Seed to Harvest (Patternmaster, #1-4)","Butler, Octavia E.",446698903,Grand Central Publishing,767,1976,Science Fiction
"Phoenix Island (Phoenix Island, #1)","Dixon, John",1476738637,Gallery Books,320,2014,Thriller
Zeroes,"Wendig, Chuck",62351583,Harper Voyager,496,2015,Thriller
Jim Henson: The Biography,"Jones, Brian Jay",345526112,Ballantine Books,585,2013,Biography
Norse Mythology,"Gaiman, Neil",545454,W. W. Norton & Company,301,2017,Mythology
